team,stadium,city,region,capacity,opened,surface
Doosan Bears,Jamsil Baseball Stadium,Seoul,Seoul,23750,1982,Natural grass
LG Twins,Jamsil Baseball Stadium,Seoul,Seoul,23750,1982,Natural grass
Kiwoom Heroes,Gocheok Sky Dome,Seoul,Seoul,16744,2015,Artificial turf
SSG Landers,Incheon SSG Landers Field,Incheon,Gyeonggi-Incheon,23000,2002,Natural grass
KT Wiz,Suwon KT Wiz Park,Suwon,Gyeonggi-Incheon,20000,1989,Natural grass
Samsung Lions,Daegu Samsung Lions Park,Daegu,Yeongnam,24000,2016,Natural grass
Lotte Giants,Sajik Baseball Stadium,Busan,Yeongnam,22758,1985,Natural grass
NC Dinos,Changwon NC Park,Changwon,Yeongnam,17861,2019,Natural grass
Kia Tigers,Gwangju-KIA Champions Field,Gwangju,Honam,20500,2014,Natural grass
Hanwha Eagles,Daejeon Hanwha Life Eagles Park,Daejeon,Chungcheong,20007,2025,Natural grass
