name_kr,name_en,active_years,franchise
두산,Doosan Bears,1982-present,Doosan
OB,OB Bears,1982-1998,Doosan
삼성,Samsung Lions,1982-present,Samsung
KIA,Kia Tigers,2001-present,Kia
해태,Haitai Tigers,1982-2000,Kia
LG,LG Twins,1990-present,LG
MBC,MBC Chungyong,1982-1989,LG
한화,Hanwha Eagles,1986-present,Hanwha
빙그레,Binggrae Eagles,1986-1993,Hanwha
롯데,Lotte Giants,1982-present,Lotte
SK,SK Wyverns,2000-2020,SK/SSG
SSG,SSG Landers,2021-present,SK/SSG
현대,Hyundai Unicorns,1996-2007,(dissolved)
태평양,Pacific Dolphins,1988-1995,(pre-Hyundai)
우리,Woori Heroes,2008,Kiwoom
히어로즈,Heroes,2008-2009,Kiwoom
넥센,Nexen Heroes,2010-2018,Kiwoom
키움,Kiwoom Heroes,2019-present,Kiwoom
NC,NC Dinos,2013-present,NC
KT,KT Wiz,2015-present,KT
